date,sku,demand,predicted
2025-04-25,Apple,105,102.12389925995629
2025-04-26,Apple,140,137.14694794553583
2025-04-27,Apple,128,130.69113005678165
2025-04-28,Apple,110,110.45427546236728
2025-04-29,Apple,83,100.02597935740553
2025-04-30,Apple,110,99.36188752346767
2025-05-01,Apple,147,144.75744759499938
2025-05-02,Apple,106,95.22329264631844
2025-05-03,Apple,122,128.4388501966368
2025-05-04,Apple,110,125.01508950585546
2025-05-05,Apple,101,108.0390485867572
2025-05-06,Apple,95,104.83426987999563
2025-05-07,Apple,112,93.49891229172039
2025-05-08,Apple,105,100.75394232626938
2025-05-09,Apple,93,100.30443247845757
2025-05-10,Apple,137,134.75840317930465
2025-05-11,Apple,134,132.25840380134466
2025-05-12,Apple,103,92.8235808403423
2025-05-13,Apple,101,93.96029249722595
2025-05-14,Apple,99,101.54877260585145
2025-05-15,Apple,156,157.05846586159092
2025-05-16,Apple,108,94.69098203338334
2025-05-17,Apple,140,127.99807791530114
2025-05-18,Apple,113,126.71608522170075
2025-05-19,Apple,85,95.53347099836137
2025-05-20,Apple,102,96.69826090973129
2025-05-21,Apple,102,91.5083044831652
2025-05-22,Apple,95,96.34496916829029
2025-05-23,Apple,89,100.22115658824369
2025-05-24,Apple,129,128.81863109952056
2025-05-25,Apple,125,119.9858545209038
2025-05-26,Apple,95,99.478206544675
2025-05-27,Apple,93,94.40917234165745
2025-05-28,Apple,92,95.28327267853031
2025-05-29,Apple,82,95.22045832078426
2025-05-30,Apple,102,98.5396872127206
2025-05-31,Apple,126,130.81265402561468
2025-06-01,Apple,116,113.34814411773688
2025-06-02,Apple,99,93.23196131635433
2025-06-03,Apple,82,90.56430168316862
2025-06-04,Apple,106,94.735805840812
2025-06-05,Apple,97,93.75333615095747
2025-06-06,Apple,96,92.87934437085383
2025-06-07,Apple,113,119.69196371271173
2025-06-08,Apple,120,115.7770430719194
2025-06-09,Apple,94,94.64217019588055
2025-06-10,Apple,88,86.09679424012657
2025-06-11,Apple,101,92.93289336349596
2025-06-12,Apple,82,89.23330712664445
2025-06-13,Apple,86,94.67336399507043
2025-06-14,Apple,173,181.2480722081785
2025-06-15,Apple,108,111.36515447739515
2025-06-16,Apple,83,86.23716411153501
2025-06-17,Apple,81,78.75238415850737
2025-06-18,Apple,81,84.78857885927466
2025-06-19,Apple,94,97.4152309330842
2025-06-20,Apple,71,94.6292919219553
2025-06-21,Apple,126,108.47615732941719
2025-06-22,Apple,132,112.2392702039374
2025-06-23,Apple,119,134.3580520014364
2025-04-25,Banana,172,149.04510036461642
2025-04-26,Banana,220,206.70650548383318
2025-04-27,Banana,206,213.98539447053176
2025-04-28,Banana,174,152.1087236349405
2025-04-29,Banana,173,154.64286101922286
2025-04-30,Banana,163,163.064776699115
2025-05-01,Banana,161,153.99893325416835
2025-05-02,Banana,155,159.58107981031037
2025-05-03,Banana,187,203.87631209150805
2025-05-04,Banana,223,201.0827944603422
2025-05-05,Banana,151,159.99449844629524
2025-05-06,Banana,148,161.48501486681712
2025-05-07,Banana,183,161.89084473138604
2025-05-08,Banana,168,158.76105589250278
2025-05-09,Banana,147,155.71155363419956
2025-05-10,Banana,183,189.96012372752378
2025-05-11,Banana,187,203.41809111047948
2025-05-12,Banana,158,153.09738172891977
2025-05-13,Banana,167,152.37598888117844
2025-05-14,Banana,164,161.77040857850935
2025-05-15,Banana,168,156.43193890364603
2025-05-16,Banana,157,149.80685646947092
2025-05-17,Banana,201,189.86280060811933
2025-05-18,Banana,193,192.1482151925926
2025-05-19,Banana,170,145.8042841656651
2025-05-20,Banana,142,148.72940556149118
2025-05-21,Banana,155,153.40151704169918
2025-05-22,Banana,153,161.0622638879747
2025-05-23,Banana,168,151.77213500125848
2025-05-24,Banana,189,192.58149773778217
2025-05-25,Banana,182,192.2767259036138
2025-05-26,Banana,135,151.92689822140107
2025-05-27,Banana,146,145.14704077467414
2025-05-28,Banana,138,146.87288469251504
2025-05-29,Banana,169,147.91342473743052
2025-05-30,Banana,138,155.6202657864145
2025-05-31,Banana,219,189.10896784874274
2025-06-01,Banana,189,189.94791882367733
2025-06-02,Banana,162,146.47509438667768
2025-06-03,Banana,142,145.2728765969894
2025-06-04,Banana,131,141.76120476385935
2025-06-05,Banana,142,141.74208775603722
2025-06-06,Banana,134,140.30275432842265
2025-06-07,Banana,175,183.0034565552752
2025-06-08,Banana,160,182.6614766157335
2025-06-09,Banana,145,135.94261991781033
2025-06-10,Banana,134,134.71949025548133
2025-06-11,Banana,153,135.09705937441137
2025-06-12,Banana,132,141.76217500402933
2025-06-13,Banana,135,135.94066718562425
2025-06-14,Banana,175,171.43970246627953
2025-06-15,Banana,181,170.88844420399596
2025-06-16,Banana,141,143.60967589232484
2025-06-17,Banana,135,131.90958804051218
2025-06-18,Banana,153,138.7903820475446
2025-06-19,Banana,121,130.12981069720186
2025-06-20,Banana,137,129.80435254669118
2025-06-21,Banana,187,176.7232120897867
2025-06-22,Banana,181,177.3769327178912
2025-06-23,Banana,132,135.00721213228118
2025-04-25,Bread,162,158.71222066650208
2025-04-26,Bread,227,207.95465724013778
2025-04-27,Bread,216,214.12499584017303
2025-04-28,Bread,172,167.1751448691608
2025-04-29,Bread,171,162.60499573483128
2025-04-30,Bread,165,163.12561322325075
2025-05-01,Bread,172,164.3029415563333
2025-05-02,Bread,170,171.0465293905288
2025-05-03,Bread,208,210.79439750867067
2025-05-04,Bread,231,210.23903272387165
2025-05-05,Bread,178,172.46082430695301
2025-05-06,Bread,156,165.52650748776426
2025-05-07,Bread,156,163.039469899081
2025-05-08,Bread,172,163.8626327536841
2025-05-09,Bread,172,162.9895431060867
2025-05-10,Bread,227,210.13598181812472
2025-05-11,Bread,216,213.71320598657883
2025-05-12,Bread,152,161.05988549854413
2025-05-13,Bread,264,237.47248196406275
2025-05-14,Bread,150,158.74223891305127
2025-05-15,Bread,142,160.42964105700733
2025-05-16,Bread,152,161.99175449952168
2025-05-17,Bread,200,207.70028662739597
2025-05-18,Bread,206,208.08657448917847
2025-05-19,Bread,167,162.77852931231618
2025-05-20,Bread,185,163.47623790724626
2025-05-21,Bread,170,157.13571331057202
2025-05-22,Bread,143,152.75765389765456
2025-05-23,Bread,162,154.05241210199975
2025-05-24,Bread,193,205.63592107921636
2025-05-25,Bread,212,199.29444139112587
2025-05-26,Bread,140,153.39501758836388
2025-05-27,Bread,225,251.0587315187586
2025-05-28,Bread,159,158.7788432293095
2025-05-29,Bread,154,154.80803500688057
2025-05-30,Bread,158,158.40351771702586
2025-05-31,Bread,200,198.2901969543029
2025-06-01,Bread,187,199.9802034860141
2025-06-02,Bread,162,152.07004283659256
2025-06-03,Bread,145,149.8582791930155
2025-06-04,Bread,155,146.76538415591492
2025-06-05,Bread,138,143.55552873990092
2025-06-06,Bread,136,146.9516845634724
2025-06-07,Bread,193,190.75509440224926
2025-06-08,Bread,179,187.95345763585368
2025-06-09,Bread,132,140.34973825604655
2025-06-10,Bread,156,142.32944610259517
2025-06-11,Bread,129,150.1945011875859
2025-06-12,Bread,144,134.0484418344557
2025-06-13,Bread,130,142.56466746685598
2025-06-14,Bread,194,183.75669268869282
2025-06-15,Bread,183,179.08718223331346
2025-06-16,Bread,136,140.4263237108399
2025-06-17,Bread,134,144.12712802124958
2025-06-18,Bread,220,214.18378684684976
2025-06-19,Bread,208,208.61233044320895
2025-06-20,Bread,153,136.37484625284105
2025-06-21,Bread,170,186.60091292733938
2025-06-22,Bread,198,181.31989878036103
2025-06-23,Bread,142,142.52611905742435
2025-04-25,Curd_200g,123,135.55668781471888
2025-04-26,Curd_200g,164,171.6072273190917
2025-04-27,Curd_200g,195,181.4261721793095
2025-04-28,Curd_200g,147,135.64832863294137
2025-04-29,Curd_200g,133,135.98120495954075
2025-04-30,Curd_200g,129,136.08110595564708
2025-05-01,Curd_200g,118,133.34500779436286
2025-05-02,Curd_200g,137,135.16141264294686
2025-05-03,Curd_200g,157,172.97084677225013
2025-05-04,Curd_200g,137,179.59026803016891
2025-05-05,Curd_200g,162,129.54824244073617
2025-05-06,Curd_200g,115,124.18006826269867
2025-05-07,Curd_200g,120,127.39823767231955
2025-05-08,Curd_200g,121,124.46504228806472
2025-05-09,Curd_200g,147,124.98368728298934
2025-05-10,Curd_200g,169,161.1399819233383
2025-05-11,Curd_200g,175,153.09746746900714
2025-05-12,Curd_200g,136,137.11708217460844
2025-05-13,Curd_200g,115,127.02008556405747
2025-05-14,Curd_200g,140,123.13239721897395
2025-05-15,Curd_200g,130,127.05980343809905
2025-05-16,Curd_200g,134,127.66439716572116
2025-05-17,Curd_200g,164,168.2254507478384
2025-05-18,Curd_200g,175,151.27640336709246
2025-05-19,Curd_200g,125,133.9503058716986
2025-05-20,Curd_200g,139,128.89825310879772
2025-05-21,Curd_200g,136,127.55523339839979
2025-05-22,Curd_200g,131,125.26746496030043
2025-05-23,Curd_200g,112,124.35378823778025
2025-05-24,Curd_200g,162,163.50388340415844
2025-05-25,Curd_200g,164,167.19688072565307
2025-05-26,Curd_200g,126,123.47204641476662
2025-05-27,Curd_200g,132,122.15237561231582
2025-05-28,Curd_200g,135,126.07165558021224
2025-05-29,Curd_200g,117,123.70617506566903
2025-05-30,Curd_200g,128,127.03524404324763
2025-05-31,Curd_200g,220,249.4623548500632
2025-06-01,Curd_200g,230,249.44032861902872
2025-06-02,Curd_200g,125,125.67775454696297
2025-06-03,Curd_200g,118,126.92431385173026
2025-06-04,Curd_200g,120,131.04713528717278
2025-06-05,Curd_200g,112,118.71529973694493
2025-06-06,Curd_200g,127,128.52814934678634
2025-06-07,Curd_200g,169,152.78193208080845
2025-06-08,Curd_200g,236,262.9666264995036
2025-06-09,Curd_200g,109,124.3661899725248
2025-06-10,Curd_200g,119,127.97690854672693
2025-06-11,Curd_200g,116,126.01935508737178
2025-06-12,Curd_200g,122,130.07405008654715
2025-06-13,Curd_200g,122,129.07416021584635
2025-06-14,Curd_200g,145,165.19575628119298
2025-06-15,Curd_200g,152,184.02326258665997
2025-06-16,Curd_200g,119,125.5625395607133
2025-06-17,Curd_200g,107,120.62248480467531
2025-06-18,Curd_200g,102,121.75782752502695
2025-06-19,Curd_200g,113,117.46606235806674
2025-06-20,Curd_200g,98,115.01598644038701
2025-06-21,Curd_200g,157,149.99680463817757
2025-06-22,Curd_200g,163,155.18558074849622
2025-06-23,Curd_200g,107,112.50755688371069
2025-04-25,Eggs_12pk,115,114.00067119780424
2025-04-26,Eggs_12pk,156,158.61302261481728
2025-04-27,Eggs_12pk,160,157.02179930481748
2025-04-28,Eggs_12pk,125,114.12928849952111
2025-04-29,Eggs_12pk,117,114.39338481426199
2025-04-30,Eggs_12pk,124,118.66526613865761
2025-05-01,Eggs_12pk,107,113.61213892878648
2025-05-02,Eggs_12pk,121,112.9150310483801
2025-05-03,Eggs_12pk,123,153.1709014749418
2025-05-04,Eggs_12pk,126,147.92286884044876
2025-05-05,Eggs_12pk,104,117.96190482402776
2025-05-06,Eggs_12pk,113,112.07454507716328
2025-05-07,Eggs_12pk,91,115.26107540473849
2025-05-08,Eggs_12pk,113,107.99287931740007
2025-05-09,Eggs_12pk,114,115.12866716113004
2025-05-10,Eggs_12pk,151,130.60772677455753
2025-05-11,Eggs_12pk,143,135.58472589080472
2025-05-12,Eggs_12pk,114,112.125729517101
2025-05-13,Eggs_12pk,113,111.50437262002329
2025-05-14,Eggs_12pk,111,111.84255818372918
2025-05-15,Eggs_12pk,105,108.78634963449396
2025-05-16,Eggs_12pk,101,107.54697575458124
2025-05-17,Eggs_12pk,142,132.878751922031
2025-05-18,Eggs_12pk,136,139.6206757894295
2025-05-19,Eggs_12pk,101,109.06400629369438
2025-05-20,Eggs_12pk,98,108.64466913459945
2025-05-21,Eggs_12pk,94,107.99007511346805
2025-05-22,Eggs_12pk,107,101.93298493067185
2025-05-23,Eggs_12pk,98,102.39572808365398
2025-05-24,Eggs_12pk,132,140.44467040922586
2025-05-25,Eggs_12pk,155,137.0461327318008
2025-05-26,Eggs_12pk,122,103.46512500548037
2025-05-27,Eggs_12pk,105,106.3998832730616
2025-05-28,Eggs_12pk,105,103.79135425857139
2025-05-29,Eggs_12pk,101,101.86983256032121
2025-05-30,Eggs_12pk,111,100.63908861187767
2025-05-31,Eggs_12pk,145,134.94370932718806
2025-06-01,Eggs_12pk,124,132.20834508336011
2025-06-02,Eggs_12pk,120,99.37620277255017
2025-06-03,Eggs_12pk,98,103.13361578488033
2025-06-04,Eggs_12pk,109,104.16259400551867
2025-06-05,Eggs_12pk,107,96.70986321309758
2025-06-06,Eggs_12pk,81,102.58239029591873
2025-06-07,Eggs_12pk,129,130.5655360419134
2025-06-08,Eggs_12pk,142,130.7192120523245
2025-06-09,Eggs_12pk,99,104.30627120366233
2025-06-10,Eggs_12pk,104,97.23963545292514
2025-06-11,Eggs_12pk,85,101.66268805734197
2025-06-12,Eggs_12pk,118,98.65341296221924
2025-06-13,Eggs_12pk,119,97.43286556466664
2025-06-14,Eggs_12pk,120,132.31651116925718
2025-06-15,Eggs_12pk,195,183.43969335548152
2025-06-16,Eggs_12pk,87,101.28456820400098
2025-06-17,Eggs_12pk,113,96.82414620198986
2025-06-18,Eggs_12pk,96,99.39276994349018
2025-06-19,Eggs_12pk,100,98.09178740563104
2025-06-20,Eggs_12pk,111,88.59513738518677
2025-06-21,Eggs_12pk,125,124.67681369058647
2025-06-22,Eggs_12pk,116,129.82157425728232
2025-06-23,Eggs_12pk,98,100.77985967818339
2025-04-25,Milk_500ml,197,204.50121042036926
2025-04-26,Milk_500ml,260,263.227687468409
2025-04-27,Milk_500ml,245,251.8013963103744
2025-04-28,Milk_500ml,209,192.82456909291713
2025-04-29,Milk_500ml,182,188.40875377846675
2025-04-30,Milk_500ml,193,203.7494569416985
2025-05-01,Milk_500ml,212,203.18371632619136
2025-05-02,Milk_500ml,184,189.5107354072482
2025-05-03,Milk_500ml,263,253.32214159290663
2025-05-04,Milk_500ml,250,248.69369090005156
2025-05-05,Milk_500ml,186,183.1680712823597
2025-05-06,Milk_500ml,187,183.40330335444852
2025-05-07,Milk_500ml,189,197.923356304015
2025-05-08,Milk_500ml,202,200.03729258094063
2025-05-09,Milk_500ml,201,190.96921953341507
2025-05-10,Milk_500ml,244,253.2138608406793
2025-05-11,Milk_500ml,270,261.0436709221879
2025-05-12,Milk_500ml,191,186.93531686961268
2025-05-13,Milk_500ml,184,186.6107902450839
2025-05-14,Milk_500ml,190,186.59653282736286
2025-05-15,Milk_500ml,195,197.7094439381507
2025-05-16,Milk_500ml,204,182.30450509091793
2025-05-17,Milk_500ml,257,253.9424166669512
2025-05-18,Milk_500ml,248,240.17493302339832
2025-05-19,Milk_500ml,184,183.55516507469744
2025-05-20,Milk_500ml,197,179.78543889310725
2025-05-21,Milk_500ml,192,189.32671323777816
2025-05-22,Milk_500ml,180,198.07787468566497
2025-05-23,Milk_500ml,190,197.57238620984253
2025-05-24,Milk_500ml,262,254.9890757682202
2025-05-25,Milk_500ml,266,252.26569627834766
2025-05-26,Milk_500ml,198,180.3872069923168
2025-05-27,Milk_500ml,189,189.64383211768543
2025-05-28,Milk_500ml,186,195.84232183991256
2025-05-29,Milk_500ml,191,186.01457312323467
2025-05-30,Milk_500ml,170,194.4374592087184
2025-05-31,Milk_500ml,247,244.16327115716103
2025-06-01,Milk_500ml,228,240.81848117044515
2025-06-02,Milk_500ml,185,174.35301478861217
2025-06-03,Milk_500ml,171,174.51399531445293
2025-06-04,Milk_500ml,184,183.01852717352267
2025-06-05,Milk_500ml,150,172.81325889143878
2025-06-06,Milk_500ml,186,173.17468968007887
2025-06-07,Milk_500ml,233,231.00955583904363
2025-06-08,Milk_500ml,216,234.40820479881128
2025-06-09,Milk_500ml,186,183.98318918049037
2025-06-10,Milk_500ml,188,175.6316207707233
2025-06-11,Milk_500ml,174,170.58568507562197
2025-06-12,Milk_500ml,175,163.87610816407488
2025-06-13,Milk_500ml,183,176.76758895638096
2025-06-14,Milk_500ml,223,229.3364878478432
2025-06-15,Milk_500ml,210,215.13811341840625
2025-06-16,Milk_500ml,192,176.80158412197983
2025-06-17,Milk_500ml,189,173.10687199420164
2025-06-18,Milk_500ml,168,169.2864575758341
2025-06-19,Milk_500ml,181,172.94440884409246
2025-06-20,Milk_500ml,260,258.2142156725286
2025-06-21,Milk_500ml,240,226.21302817296154
2025-06-22,Milk_500ml,238,215.89225118111875
2025-06-23,Milk_500ml,179,169.20130125601167
2025-04-25,Orange,197,205.74175291321734
2025-04-26,Orange,234,258.6076230566696
2025-04-27,Orange,259,261.39292544158394
2025-04-28,Orange,200,204.04099487007903
2025-04-29,Orange,290,287.1932190352004
2025-04-30,Orange,209,190.33372409386538
2025-05-01,Orange,200,195.04434463804193
2025-05-02,Orange,188,189.99852791145042
2025-05-03,Orange,237,242.96921852250134
2025-05-04,Orange,252,255.4980801035274
2025-05-05,Orange,194,195.80125589150597
2025-05-06,Orange,184,190.60767990516487
2025-05-07,Orange,190,196.84433069948219
2025-05-08,Orange,177,191.9850285689997
2025-05-09,Orange,184,196.66481160784625
2025-05-10,Orange,230,238.7916651277074
2025-05-11,Orange,262,255.37172963433028
2025-05-12,Orange,201,191.6937322872019
2025-05-13,Orange,191,179.9014093841296
2025-05-14,Orange,171,177.3742282248413
2025-05-15,Orange,192,180.18974675524146
2025-05-16,Orange,188,186.12837817228396
2025-05-17,Orange,241,237.31142900777132
2025-05-18,Orange,230,236.39129219170522
2025-05-19,Orange,187,185.77119023855178
2025-05-20,Orange,195,180.1964898268955
2025-05-21,Orange,174,177.75182448437218
2025-05-22,Orange,191,179.8348361469729
2025-05-23,Orange,214,184.76131303639627
2025-05-24,Orange,237,239.87415430051033
2025-05-25,Orange,269,247.77204975016872
2025-05-26,Orange,183,180.02610514543667
2025-05-27,Orange,181,190.7247877140147
2025-05-28,Orange,188,186.07070266513438
2025-05-29,Orange,191,196.74996012712103
2025-05-30,Orange,199,191.5543445690717
2025-05-31,Orange,248,244.0050042783115
2025-06-01,Orange,232,228.62243061096484
2025-06-02,Orange,170,174.61803192333946
2025-06-03,Orange,179,169.03313713528195
2025-06-04,Orange,175,167.66439213034613
2025-06-05,Orange,183,187.3125679755086
2025-06-06,Orange,159,179.42495252240815
2025-06-07,Orange,336,325.80511084614216
2025-06-08,Orange,341,339.22987397323243
2025-06-09,Orange,179,178.1301362308712
2025-06-10,Orange,185,183.67397127260534
2025-06-11,Orange,172,178.84755462060426
2025-06-12,Orange,178,184.19556456478134
2025-06-13,Orange,189,174.55784646051188
2025-06-14,Orange,233,238.4483764323276
2025-06-15,Orange,218,230.11356148593816
2025-06-16,Orange,162,176.21496140250787
2025-06-17,Orange,168,180.3556743817427
2025-06-18,Orange,170,170.174608540452
2025-06-19,Orange,172,182.578742358
2025-06-20,Orange,159,173.4632438718108
2025-06-21,Orange,235,238.04768130286445
2025-06-22,Orange,236,226.568675019455
2025-06-23,Orange,276,252.85354424981944
2025-04-25,Potato,146,150.8849540768254
2025-04-26,Potato,190,196.46640316557605
2025-04-27,Potato,215,200.4498605693849
2025-04-28,Potato,166,149.69162686399056
2025-04-29,Potato,160,151.7730656844748
2025-04-30,Potato,158,151.82254870844537
2025-05-01,Potato,146,146.0280312690811
2025-05-02,Potato,131,147.61443149006263
2025-05-03,Potato,195,182.9038284598631
2025-05-04,Potato,206,188.97514360467616
2025-05-05,Potato,136,142.3391375909341
2025-05-06,Potato,150,142.51663939481284
2025-05-07,Potato,153,144.0206955230163
2025-05-08,Potato,149,147.3115709213571
2025-05-09,Potato,140,143.9059318133344
2025-05-10,Potato,203,198.54363302213724
2025-05-11,Potato,205,188.29464355729812
2025-05-12,Potato,157,150.07730627335263
2025-05-13,Potato,160,153.32351422148508
2025-05-14,Potato,141,153.4185350980919
2025-05-15,Potato,141,144.92811657167792
2025-05-16,Potato,158,144.92081429657702
2025-05-17,Potato,186,183.88377973004447
2025-05-18,Potato,181,185.1361937979487
2025-05-19,Potato,153,146.25459469586846
2025-05-20,Potato,132,144.56077921681327
2025-05-21,Potato,142,140.8939672726553
2025-05-22,Potato,142,143.37081932689486
2025-05-23,Potato,139,140.5987165953785
2025-05-24,Potato,193,185.67825889999065
2025-05-25,Potato,189,187.8592149519592
2025-05-26,Potato,160,154.8612544753052
2025-05-27,Potato,126,142.71197255543063
2025-05-28,Potato,167,132.35411336362483
2025-05-29,Potato,131,136.48031549976392
2025-05-30,Potato,149,134.1553809139213
2025-05-31,Potato,196,188.63357336623386
2025-06-01,Potato,160,176.27848351395906
2025-06-02,Potato,142,140.39214074148032
2025-06-03,Potato,203,199.00424620533155
2025-06-04,Potato,124,131.695123776371
2025-06-05,Potato,143,130.29625259304595
2025-06-06,Potato,116,134.74849150244626
2025-06-07,Potato,162,176.5680843648959
2025-06-08,Potato,177,162.90468877611022
2025-06-09,Potato,189,215.37836379397334
2025-06-10,Potato,144,120.3323594992171
2025-06-11,Potato,146,130.9391963538073
2025-06-12,Potato,114,137.01651889664137
2025-06-13,Potato,118,131.07223256267568
2025-06-14,Potato,190,170.42391565837372
2025-06-15,Potato,195,172.34149309706058
2025-06-16,Potato,126,132.60712462394167
2025-06-17,Potato,130,131.88573983738993
2025-06-18,Potato,194,187.09043355427315
2025-06-19,Potato,121,136.11311763392158
2025-06-20,Potato,132,133.03320981234046
2025-06-21,Potato,168,169.0765690627902
2025-06-22,Potato,160,171.2473539778923
2025-06-23,Potato,127,134.76832387036333
2025-04-25,Spinach,158,159.34675172225755
2025-04-26,Spinach,247,218.3461334148709
2025-04-27,Spinach,221,220.73999757932813
2025-04-28,Spinach,161,168.95158123888905
2025-04-29,Spinach,178,163.99656204766768
2025-04-30,Spinach,159,166.80638448336444
2025-05-01,Spinach,149,170.22939445022266
2025-05-02,Spinach,155,159.60669124837122
2025-05-03,Spinach,206,204.65673067831787
2025-05-04,Spinach,201,220.96885797385
2025-05-05,Spinach,159,160.5802740662959
2025-05-06,Spinach,153,161.8022460111256
2025-05-07,Spinach,164,153.48751552107026
2025-05-08,Spinach,171,162.74623021693014
2025-05-09,Spinach,160,167.39953509552433
2025-05-10,Spinach,197,203.15454669930097
2025-05-11,Spinach,289,318.82981289381485
2025-05-12,Spinach,164,161.09240134064868
2025-05-13,Spinach,164,158.3102946323828
2025-05-14,Spinach,158,161.12076084231455
2025-05-15,Spinach,161,156.9039204745295
2025-05-16,Spinach,178,158.9204657427923
2025-05-17,Spinach,197,200.54353021076616
2025-05-18,Spinach,223,210.19455480393887
2025-05-19,Spinach,172,159.96690393789407
2025-05-20,Spinach,149,157.39995758075327
2025-05-21,Spinach,163,155.15403815313223
2025-05-22,Spinach,142,157.37490909271494
2025-05-23,Spinach,161,161.4482129527636
2025-05-24,Spinach,186,198.63769389576441
2025-05-25,Spinach,197,204.59069312831025
2025-05-26,Spinach,123,156.4520861042839
2025-05-27,Spinach,163,145.55338926151114
2025-05-28,Spinach,148,151.6256165459277
2025-05-29,Spinach,141,142.61217972770208
2025-05-30,Spinach,152,152.1113209164186
2025-05-31,Spinach,203,193.09922269094716
2025-06-01,Spinach,186,195.30701462659727
2025-06-02,Spinach,180,143.52190254782818
2025-06-03,Spinach,166,150.59330270006222
2025-06-04,Spinach,144,147.21994977156587
2025-06-05,Spinach,152,141.89567827955904
2025-06-06,Spinach,154,146.70356597202854
2025-06-07,Spinach,185,187.3639102561155
2025-06-08,Spinach,174,187.5186246582781
2025-06-09,Spinach,155,131.42728071942966
2025-06-10,Spinach,143,155.34975837245827
2025-06-11,Spinach,143,144.19449438177602
2025-06-12,Spinach,145,145.86051468818238
2025-06-13,Spinach,137,151.40909015645434
2025-06-14,Spinach,205,188.72152763663726
2025-06-15,Spinach,197,180.53271816537406
2025-06-16,Spinach,146,154.11352970893302
2025-06-17,Spinach,149,143.00541317827097
2025-06-18,Spinach,137,140.76655916295445
2025-06-19,Spinach,121,139.4175202728681
2025-06-20,Spinach,135,134.60958251918845
2025-06-21,Spinach,152,185.01378661692374
2025-06-22,Spinach,193,184.27943185139554
2025-06-23,Spinach,149,141.3958895389752
2025-04-25,Tomato,187,178.261080957586
2025-04-26,Tomato,364,339.2103118027688
2025-04-27,Tomato,204,257.25496691270274
2025-04-28,Tomato,171,184.76814457739266
2025-04-29,Tomato,184,171.31210785128326
2025-04-30,Tomato,186,173.27245014693435
2025-05-01,Tomato,172,165.3117058341799
2025-05-02,Tomato,177,186.89518110044062
2025-05-03,Tomato,205,205.06776045842219
2025-05-04,Tomato,216,217.73685796037793
2025-05-05,Tomato,191,176.93385564797126
2025-05-06,Tomato,163,168.27311162174402
2025-05-07,Tomato,179,179.8944724653491
2025-05-08,Tomato,184,173.72626018680276
2025-05-09,Tomato,151,175.26778012152624
2025-05-10,Tomato,210,215.74228336443358
2025-05-11,Tomato,327,341.2525163944849
2025-05-12,Tomato,186,170.8482612307753
2025-05-13,Tomato,161,171.2993089268613
2025-05-14,Tomato,183,171.23621799645483
2025-05-15,Tomato,159,170.61914227476254
2025-05-16,Tomato,165,170.8763254327903
2025-05-17,Tomato,212,218.4655176890201
2025-05-18,Tomato,229,209.19748782052253
2025-05-19,Tomato,164,174.67100114485058
2025-05-20,Tomato,169,175.02215859025367
2025-05-21,Tomato,177,174.28606355221575
2025-05-22,Tomato,145,170.83068984430827
2025-05-23,Tomato,179,158.43821698566265
2025-05-24,Tomato,216,212.66297295735205
2025-05-25,Tomato,235,224.1594677700115
2025-05-26,Tomato,163,163.03000987126453
2025-05-27,Tomato,147,163.3330294281489
2025-05-28,Tomato,164,167.4048452196914
2025-05-29,Tomato,171,158.05610154577553
2025-05-30,Tomato,166,169.07583910031494
2025-05-31,Tomato,332,328.59965297534075
2025-06-01,Tomato,196,211.36928382121675
2025-06-02,Tomato,161,162.15664091463526
2025-06-03,Tomato,159,147.20034944202277
2025-06-04,Tomato,150,164.15741298515192
2025-06-05,Tomato,140,154.27765482926262
2025-06-06,Tomato,149,157.66659720256126
2025-06-07,Tomato,225,189.18848360671205
2025-06-08,Tomato,204,209.5553708282203
2025-06-09,Tomato,171,162.2616859531653
2025-06-10,Tomato,155,150.9494888588603
2025-06-11,Tomato,152,161.3282722762116
2025-06-12,Tomato,165,155.6663098582271
2025-06-13,Tomato,157,156.40056223042217
2025-06-14,Tomato,297,313.25333141367867
2025-06-15,Tomato,204,209.24397745348773
2025-06-16,Tomato,155,158.53259391213763
2025-06-17,Tomato,147,154.27713350946215
2025-06-18,Tomato,149,150.70996221253412
2025-06-19,Tomato,164,160.42766851898364
2025-06-20,Tomato,146,153.4460366269494
2025-06-21,Tomato,206,201.91310829742457
2025-06-22,Tomato,214,200.76223883009263
2025-06-23,Tomato,134,159.34836067397586
